"Age","Uncertainty","Landform","Sigma"
23.2397728892499,1.21776773661543,"Arànser Left","2 sigma"
23.0143917198615,1.70767589246113,"Arànser Left","2 sigma"
23.6414707225301,1.37467560777854,"Arànser Left","2 sigma"
24.0073844603792,1.54817418586039,"Arànser Left","2 sigma"
22.6741648306218,2.2839402404313,"Arànser Left","2 sigma"
22.8020648478945,1.55287050528752,"Arànser Left","2 sigma"
23.6351447276155,1.77057968778395,"Arànser Left","2 sigma"
23.0701200042541,1.45890791773973,"Arànser Left","2 sigma"
23.8544645291311,1.00668730153253,"Arànser Left","2 sigma"
16.2226361454813,1.39019310189022,"Arànser Left","2 sigma"
23.4163156461315,1.34621222669304,"Arànser Left","2 sigma"
23.7245614362138,1.50792726519875,"Arànser Left","2 sigma"
22.9043808836627,1.98630997444539,"Arànser Left","2 sigma"
23.2484717801891,1.18709080349406,"Arànser Left","2 sigma"
23.9118403653208,1.121461585206,"Arànser Left","2 sigma"
22.4316446138821,1.30341676353813,"Arànser Left","2 sigma"
21.8943083213767,1.67167991588717,"Arànser Left","2 sigma"
23.3549117454565,1.4377388336868,"Arànser Left","2 sigma"
23.1705196773511,1.95764911840622,"Arànser Left","2 sigma"
23.3951784327843,1.50957495063402,"Arànser Left","2 sigma"
22.8254370446332,0.932702589636065,"Arànser Left","2 sigma"
23.0590305335331,1.93024782642911,"Arànser Left","2 sigma"
23.0764878604063,1.39607109742559,"Arànser Left","2 sigma"
23.5356120891284,1.83918248780176,"Arànser Left","2 sigma"
23.3395885231608,0.871019607255495,"Arànser Left","2 sigma"
23.953777606935,1.37098685650409,"Arànser Left","2 sigma"
22.917802079108,1.60078859462528,"Arànser Left","2 sigma"
23.1464194406306,1.26487572212405,"Arànser Left","2 sigma"
23.8734522525168,1.084123800314,"Arànser Left","2 sigma"
22.9726302021595,1.96764194253617,"Arànser Left","2 sigma"
22.8708028825845,0.912189301478074,"Arànser Left","2 sigma"
22.9845917872793,1.6216387170768,"Arànser Left","2 sigma"
22.8079515468192,1.25488598104163,"Arànser Left","2 sigma"
23.1263381827271,1.47666554768446,"Arànser Left","2 sigma"
23.3542033054278,1.66710622665224,"Arànser Left","2 sigma"
22.341361347452,1.23200830503876,"Arànser Left","2 sigma"
23.0027938048961,1.71699464936945,"Arànser Left","2 sigma"
23.138979237983,1.55299526683553,"Arànser Left","2 sigma"
15.8441174613696,1.06537760601962,"Arànser Left","2 sigma"
23.1674534745491,1.54864015111263,"Arànser Left","2 sigma"
24.2081919436255,1.49581444559353,"Arànser Left","2 sigma"
22.6166561591585,1.2943440129966,"Arànser Left","2 sigma"
23.0983011743633,0.454867160089757,"Arànser Left","2 sigma"
23.9063636062055,1.31553950996494,"Arànser Left","2 sigma"
23.1353619143594,1.18246213707955,"Arànser Left","2 sigma"
23.152404267585,1.5079919089512,"Arànser Left","2 sigma"
23.4824661964423,1.55062570970109,"Arànser Left","2 sigma"
23.0920567801519,1.93873462666766,"Arànser Left","2 sigma"
23.4284192215297,1.09548427428007,"Arànser Left","2 sigma"
21.4022769246907,2.07403010853609,"Arànser Left","2 sigma"
23.1484402499553,1.40330102375879,"Arànser Left","2 sigma"
17.1665883148538,3.79212828581776,"Arànser Left","2 sigma"
23.2193992588464,1.87689016433433,"Arànser Left","2 sigma"
24.1215528332121,1.25132868355977,"Arànser Left","2 sigma"
23.2173565157735,1.02847864951026,"Arànser Left","2 sigma"
23.0899739590066,0.55077434198993,"Arànser Left","2 sigma"
22.8442233757411,1.62126831231472,"Arànser Left","2 sigma"
22.8574949857747,1.49687743739388,"Arànser Left","2 sigma"
21.2261108647034,2.61261343757119,"Arànser Left","2 sigma"
11.6521275963703,2.04591540649559,"Arànser Left","2 sigma"
23.2756046646459,1.37827221966551,"Arànser Left","2 sigma"
22.8442159713652,1.36596897511882,"Arànser Left","2 sigma"
22.9009877979473,1.801275501056,"Arànser Left","2 sigma"
22.8971041271073,1.43203579755009,"Arànser Left","2 sigma"
23.4030341161243,1.49575386099458,"Arànser Left","2 sigma"
15.9693050446121,1.15225430471107,"Arànser Left","2 sigma"
23.5361061706948,1.74378196024835,"Arànser Left","2 sigma"
22.7998269329917,1.69543196775021,"Arànser Left","2 sigma"
23.3988421310833,1.89029793962796,"Arànser Left","2 sigma"
22.9698467726104,2.23205244048376,"Arànser Left","2 sigma"
22.9150709867028,2.07431945009781,"Arànser Left","2 sigma"
22.6406887596603,1.334049494946,"Arànser Left","2 sigma"
23.3160684237392,1.28401349739249,"Arànser Left","2 sigma"
23.2502627559285,1.48227738950445,"Arànser Left","2 sigma"
17.4992919999228,1.50219368055463,"Arànser Left","2 sigma"
23.6922600343157,1.9959284049994,"Arànser Left","2 sigma"
23.2735318538091,1.67811530531801,"Arànser Left","2 sigma"
23.5425243785058,1.28456314836985,"Arànser Left","2 sigma"
23.934178812088,1.2501555598463,"Arànser Left","2 sigma"
23.4280994737398,1.4035728292699,"Arànser Left","2 sigma"
23.7047216857276,1.32884327420323,"Arànser Left","2 sigma"
23.3474743415435,1.2397749958751,"Arànser Left","2 sigma"
23.6865521991691,0.783392812090536,"Arànser Left","2 sigma"
19.4432129510036,1.43091113443636,"Arànser Left","2 sigma"
23.2307130156883,0.989905966487235,"Arànser Left","2 sigma"
23.0113998414582,1.8899959864072,"Arànser Left","2 sigma"
17.7687211617666,1.42583725372518,"Arànser Left","2 sigma"
23.0112128051444,1.50036816408649,"Arànser Left","2 sigma"
22.5378567290749,1.30330262292906,"Arànser Left","2 sigma"
22.6547202980456,1.68495500698164,"Arànser Left","2 sigma"
22.4253871883711,1.58283995511459,"Arànser Left","2 sigma"
23.7938186766656,1.4971117261299,"Arànser Left","2 sigma"
23.3025679996857,1.68075571274806,"Arànser Left","2 sigma"
22.9980192890175,1.69629427313371,"Arànser Left","2 sigma"
23.603348214226,1.7640178974185,"Arànser Left","2 sigma"
23.5570827826788,0.966419202707882,"Arànser Left","2 sigma"
23.4371482603874,1.30723587259965,"Arànser Left","2 sigma"
23.1134487102698,1.48192815967055,"Arànser Left","2 sigma"
23.0697479056001,1.91939214690578,"Arànser Left","2 sigma"
23.5322662592383,0.494057848407266,"Arànser Left","2 sigma"
23.187330894963,1.45440567494333,"Arànser Left","2 sigma"
23.6419930206995,1.18879238993454,"Arànser Left","2 sigma"
23.3686771236173,1.66706122494725,"Arànser Left","2 sigma"
23.6169369824292,1.50084523493416,"Arànser Left","2 sigma"
24.1755675664954,1.46095671085329,"Arànser Left","2 sigma"
22.6594461199075,1.84333978090331,"Arànser Left","2 sigma"
23.3919484743081,1.37743761918149,"Arànser Left","2 sigma"
21.6707577266262,1.30486699530619,"Arànser Left","2 sigma"
23.7232348535011,1.23700963117434,"Arànser Left","2 sigma"
22.6841842161485,1.57912438297213,"Arànser Left","2 sigma"
23.2634094651787,1.41721137932643,"Arànser Left","2 sigma"
23.0737587624107,1.47709149114185,"Arànser Left","2 sigma"
23.7824114000218,1.5927323040355,"Arànser Left","2 sigma"
23.0130591507646,0.973327351014491,"Arànser Left","2 sigma"
23.304392486936,1.53727015835851,"Arànser Left","2 sigma"
22.8827547013835,1.67509197627303,"Arànser Left","2 sigma"
23.1574444449746,1.12480632350942,"Arànser Left","2 sigma"
23.0162809757932,1.10917236691495,"Arànser Left","2 sigma"
17.4928238712377,2.56914917246997,"Arànser Left","2 sigma"
23.0948293629808,1.23703628963609,"Arànser Left","2 sigma"
22.7736719490665,1.22712746040084,"Arànser Left","2 sigma"
23.3719612161107,1.72159982846606,"Arànser Left","2 sigma"
23.087508967291,1.65392453999856,"Arànser Left","2 sigma"
23.102557244096,1.28615395213161,"Arànser Left","2 sigma"
24.040565155129,1.29898540812518,"Arànser Left","2 sigma"
23.0607318675398,2.4904012291408,"Arànser Left","2 sigma"
23.1516126592125,1.52073085861037,"Arànser Left","2 sigma"
24.4566729149591,1.61710250067402,"Arànser Left","2 sigma"
23.7989589196488,1.07903166083114,"Arànser Left","2 sigma"
23.3441070116681,2.28373546057207,"Arànser Left","2 sigma"
23.5189838430086,1.83654765363739,"Arànser Left","2 sigma"
23.6110987413339,1.03120033092833,"Arànser Left","2 sigma"
22.3253454066438,1.93447431990183,"Arànser Left","2 sigma"
22.017416329253,1.15600959887518,"Arànser Left","2 sigma"
23.7592481998483,1.31408066744256,"Arànser Left","2 sigma"
23.5885939896006,1.84488320280099,"Arànser Left","2 sigma"
17.5993464566049,1.41519526599092,"Arànser Left","2 sigma"
23.9691788154741,0.951690418814735,"Arànser Left","2 sigma"
23.0500474699006,1.43436555020818,"Arànser Left","2 sigma"
23.1349979750807,1.48617766075896,"Arànser Left","2 sigma"
23.3265615211428,1.58007351118545,"Arànser Left","2 sigma"
23.3448527585975,1.67595181054364,"Arànser Left","2 sigma"
23.2271691720804,1.26516347050309,"Arànser Left","2 sigma"
23.3163052761121,0.82486436638398,"Arànser Left","2 sigma"
22.8704580950832,1.33622843875397,"Arànser Left","2 sigma"
23.4349274249726,1.45657053019106,"Arànser Left","2 sigma"
22.7025973814639,1.72605480486093,"Arànser Left","2 sigma"
23.0053612496604,1.7106848471634,"Arànser Left","2 sigma"
22.7522153297802,1.64983398271977,"Arànser Left","2 sigma"
22.8271136204178,1.0435109856475,"Arànser Left","2 sigma"
23.7205698473745,0.622742265754546,"Arànser Left","2 sigma"
22.2305315945789,1.63863284019761,"Arànser Left","2 sigma"
23.1954105842039,1.44116495654652,"Arànser Left","2 sigma"
24.1922068800276,1.71893914620698,"Arànser Left","2 sigma"
23.496218175605,1.25964031184918,"Arànser Left","2 sigma"
23.0526680731012,1.218350082395,"Arànser Left","2 sigma"
23.048937273746,1.48476219930204,"Arànser Left","2 sigma"
23.5309304661313,0.922551045632872,"Arànser Left","2 sigma"
21.8012185592973,0.732112117185214,"Arànser Left","2 sigma"
23.4745175835611,1.6016580088592,"Arànser Left","2 sigma"
24.2595806010322,1.40460414229812,"Arànser Left","2 sigma"
23.0266738465505,1.36651967963763,"Arànser Left","2 sigma"
14.2343926594062,1.28617441712982,"Arànser Left","2 sigma"
23.371845605763,1.2953499690318,"Arànser Left","2 sigma"
23.3600967388855,1.4819284286274,"Arànser Left","2 sigma"
23.426630505344,1.12215042132885,"Arànser Left","2 sigma"
24.1855263374549,1.1378861291238,"Arànser Left","2 sigma"
23.3438887274022,1.39716564853813,"Arànser Left","2 sigma"
23.9555108410972,0.402890786674592,"Arànser Left","2 sigma"
23.4171344823075,1.47940937024624,"Arànser Left","2 sigma"
14.0019682681769,1.47556341573344,"Arànser Left","2 sigma"
23.3702140380489,1.35740505470089,"Arànser Left","2 sigma"
24.1094404170016,1.46952883056144,"Arànser Left","2 sigma"
24.1073502330163,0.908921052489616,"Arànser Left","2 sigma"
17.8387454163074,2.08314587610245,"Arànser Left","2 sigma"
21.8549721370135,1.51332691525471,"Arànser Left","2 sigma"
22.8103798864752,2.1435258511602,"Arànser Left","2 sigma"
23.0733106334577,1.2547565658729,"Arànser Left","2 sigma"
23.6232137373155,1.16800870494611,"Arànser Left","2 sigma"
22.3008300449196,2.22155985367438,"Arànser Left","2 sigma"
23.6225887684233,1.66927225727807,"Arànser Left","2 sigma"
23.5483775816448,1.36601118474481,"Arànser Left","2 sigma"
22.3768540580513,1.87302207250862,"Arànser Left","2 sigma"
24.2239813367611,1.03912953403915,"Arànser Left","2 sigma"
23.144433467102,1.41945121887279,"Arànser Left","2 sigma"
23.4437908991241,1.57921591461823,"Arànser Left","2 sigma"
23.4677986057019,1.31355785711493,"Arànser Left","2 sigma"
22.772802557285,1.18282982930542,"Arànser Left","2 sigma"
22.8702812172951,1.84428421558681,"Arànser Left","2 sigma"
23.4067849578022,1.11948041613206,"Arànser Left","2 sigma"
23.3986395357807,1.75057625128685,"Arànser Left","2 sigma"
23.6305521327965,0.785181562836999,"Arànser Left","2 sigma"
23.2198653644887,1.46486461472437,"Arànser Left","2 sigma"
23.662650539337,1.9182292739491,"Arànser Left","2 sigma"
23.7654037845361,1.64796137618428,"Arànser Left","2 sigma"
23.4866817774937,2.0743596744399,"Arànser Left","2 sigma"
23.2732036474509,1.79400298105211,"Arànser Left","2 sigma"
23.8728396448141,1.00930974307452,"Arànser Left","2 sigma"
23.8143768247411,1.32148745083214,"Arànser Left","2 sigma"
22.8157223854202,0.363735250683719,"Arànser Left","2 sigma"
23.5099511523782,2.12290323092555,"Arànser Left","2 sigma"
23.3315149481979,1.24591559267748,"Arànser Left","2 sigma"
23.7226554248435,1.41452687175934,"Arànser Left","2 sigma"
22.958375413828,1.85643907200331,"Arànser Left","2 sigma"
23.1698094556729,1.25945695951883,"Arànser Left","2 sigma"
22.6047769865635,1.50575118257255,"Arànser Left","2 sigma"
22.7753227342592,1.62685369254132,"Arànser Left","2 sigma"
23.3894487595792,1.43673189471514,"Arànser Left","2 sigma"
23.1036213971365,0.924735506529237,"Arànser Left","2 sigma"
23.363362173254,1.26181281134813,"Arànser Left","2 sigma"
13.6232109078235,1.17860973307865,"Arànser Left","2 sigma"
23.7470116980745,1.79857797060269,"Arànser Left","2 sigma"
23.4011420031905,0.941491670328723,"Arànser Left","2 sigma"
23.2909737024511,1.57348032451,"Arànser Left","2 sigma"
23.1751276524067,1.49672175351093,"Arànser Left","2 sigma"
22.8554061497903,1.7817843190429,"Arànser Left","2 sigma"
22.6400714766604,1.78774883123456,"Arànser Left","2 sigma"
23.6389017962371,1.1896600835301,"Arànser Left","2 sigma"
23.0554390485372,1.82290929248896,"Arànser Left","2 sigma"
22.9282815417471,1.55156627325553,"Arànser Left","2 sigma"
23.5078401098835,1.02202593206976,"Arànser Left","2 sigma"
23.611260101756,1.59627696226307,"Arànser Left","2 sigma"
23.732227784802,1.33799955945585,"Arànser Left","2 sigma"
15.1524786102261,1.25865890550517,"Arànser Left","2 sigma"
22.8434778840555,1.99410045436522,"Arànser Left","2 sigma"
23.6591584585582,0.862928299193856,"Arànser Left","2 sigma"
23.5858776895895,1.68951661702797,"Arànser Left","2 sigma"
22.6627160353339,1.7544145738753,"Arànser Left","2 sigma"
23.7237732704623,1.5412943676929,"Arànser Left","2 sigma"
23.3014493710102,1.73307704557406,"Arànser Left","2 sigma"
23.1508298110101,1.09954014419955,"Arànser Left","2 sigma"
22.5195232038493,1.59249898654747,"Arànser Left","2 sigma"
23.4041410966709,1.56492143098356,"Arànser Left","2 sigma"
23.584208721054,1.34166029894978,"Arànser Left","2 sigma"
23.0093864636471,2.0045559521071,"Arànser Left","2 sigma"
22.973812078625,1.68738699992079,"Arànser Left","2 sigma"
23.5130336063624,1.55431000799993,"Arànser Left","2 sigma"
23.4029836294264,1.6477178833326,"Arànser Left","2 sigma"
22.2571886170391,1.92704298044431,"Arànser Left","2 sigma"
23.1086321941317,1.76515487253256,"Arànser Left","2 sigma"
23.085512697328,1.21182398937536,"Arànser Left","2 sigma"
24.1917230608775,0.887487173547576,"Arànser Left","2 sigma"
23.8611197710018,1.22371556259988,"Arànser Left","2 sigma"
22.8286454885339,1.39266416157826,"Arànser Left","2 sigma"
22.6462095454527,1.2611548941021,"Arànser Left","2 sigma"
15.7511215684459,1.61894574312983,"Arànser Left","2 sigma"
22.928055896017,1.07194319781004,"Arànser Left","2 sigma"
24.2743753051938,0.703966928187942,"Arànser Left","2 sigma"
23.6710099111717,2.08156537214229,"Arànser Left","2 sigma"
23.1721704760454,1.50318465181664,"Arànser Left","2 sigma"
23.8464004226132,1.02359417732673,"Arànser Left","2 sigma"
23.5412784230034,1.9996478019357,"Arànser Left","2 sigma"
22.7333902050934,1.25114560763481,"Arànser Left","2 sigma"
23.5173388656514,1.68836515663707,"Arànser Left","2 sigma"
23.0642385263224,1.25869077889473,"Arànser Left","2 sigma"
23.13795128176,2.09373878756487,"Arànser Left","2 sigma"
23.3813990323822,1.74283364113233,"Arànser Left","2 sigma"
23.9412727611208,1.49739100385353,"Arànser Left","2 sigma"
22.4879655566275,1.81382352365047,"Arànser Left","2 sigma"
24.13793768703,1.60449936283463,"Arànser Left","2 sigma"
23.2663711725398,1.66214755643063,"Arànser Left","2 sigma"
23.3578198736963,1.734325024532,"Arànser Left","2 sigma"
22.4661599251271,1.27188047174499,"Arànser Left","2 sigma"
23.6793647995464,1.64259394870161,"Arànser Left","2 sigma"
22.8741766291999,1.33840177801331,"Arànser Left","2 sigma"
23.3266314422881,2.17668614839082,"Arànser Left","2 sigma"
23.0382490804686,1.33534973135618,"Arànser Left","2 sigma"
23.3675555925296,1.27497587679525,"Arànser Left","2 sigma"
23.0608618979507,2.22819505206549,"Arànser Left","2 sigma"
23.2243757216643,1.92756408202923,"Arànser Left","2 sigma"
23.6476543062543,0.877845194202332,"Arànser Left","2 sigma"
22.8924994912397,0.849132786516407,"Arànser Left","2 sigma"
23.0780029273773,1.56640278413557,"Arànser Left","2 sigma"
23.8892662182042,1.94431617916642,"Arànser Left","2 sigma"
23.4019180037203,1.61749501366925,"Arànser Left","2 sigma"
23.838975881681,2.10482114080596,"Arànser Left","2 sigma"
23.6840370627467,1.19886003961095,"Arànser Left","2 sigma"
23.0592618777229,1.99754132322843,"Arànser Left","2 sigma"
23.2302098404592,0.620980503253672,"Arànser Left","2 sigma"
23.6347613219556,1.76232899551721,"Arànser Left","2 sigma"
22.4344081923664,2.16688001290339,"Arànser Left","2 sigma"
23.4808195638081,1.43156459118918,"Arànser Left","2 sigma"
23.22625599059,0.863162418006723,"Arànser Left","2 sigma"
23.0130928452745,1.55372289748081,"Arànser Left","2 sigma"
23.3863731269026,1.56812656619705,"Arànser Left","2 sigma"
22.9179563682279,1.84371668398714,"Arànser Left","2 sigma"
18.494923252185,3.11576162566662,"Arànser Left","2 sigma"
22.9356109041854,1.72488521744334,"Arànser Left","2 sigma"
23.549071716745,0.848480003751681,"Arànser Left","2 sigma"
22.9686645943674,1.76201398414711,"Arànser Left","2 sigma"
23.3427460074777,2.14699673115681,"Arànser Left","2 sigma"
23.9908839536688,2.05835241049365,"Arànser Left","2 sigma"
22.860846641988,1.61259202772863,"Arànser Left","2 sigma"
22.8319724593542,0.351855118559513,"Arànser Left","2 sigma"
23.1791490612283,1.89288558433225,"Arànser Left","2 sigma"
23.3204794396849,1.33670080833061,"Arànser Left","2 sigma"
13.4857563923043,1.40737670069747,"Arànser Left","2 sigma"
23.9906270332994,1.34077214904192,"Arànser Left","2 sigma"
23.2949027641583,0.782788627445341,"Arànser Left","2 sigma"
23.1980793971246,1.38279874529853,"Arànser Left","2 sigma"
23.7017481749816,1.05871877202709,"Arànser Left","2 sigma"
23.1921188852057,1.32800582179443,"Arànser Left","2 sigma"
22.7241239901996,1.75689952879575,"Arànser Left","2 sigma"
13.6832468187804,1.6696165195139,"Arànser Left","2 sigma"
23.4800089411596,1.12388859960063,"Arànser Left","2 sigma"
22.5333097451878,1.14258070473111,"Arànser Left","2 sigma"
22.9549854235734,1.86517575829108,"Arànser Left","2 sigma"
22.9732675170209,2.03017603089686,"Arànser Left","2 sigma"
23.5218557112178,0.967498048813142,"Arànser Left","2 sigma"
23.8092344479977,0.937316812091784,"Arànser Left","2 sigma"
23.7296674644107,1.68360277338626,"Arànser Left","2 sigma"
23.1643769957422,1.3571046587844,"Arànser Left","2 sigma"
23.2438907599878,0.985966924347097,"Arànser Left","2 sigma"
22.4463445561961,0.572664599641359,"Arànser Left","2 sigma"
23.1853184750649,1.48448344765272,"Arànser Left","2 sigma"
22.2408565763444,0.846485841121789,"Arànser Left","2 sigma"
23.734297562088,1.80773005246,"Arànser Left","2 sigma"
23.5599927521507,1.11233602005263,"Arànser Left","2 sigma"
23.8199495859883,1.20817479656752,"Arànser Left","2 sigma"
23.0094429501563,1.56029465838106,"Arànser Left","2 sigma"
24.1294933596617,1.04668327066381,"Arànser Left","2 sigma"
22.6240978386997,1.89271242052151,"Arànser Left","2 sigma"
23.5833803374225,1.14727227351809,"Arànser Left","2 sigma"
23.7868523299382,1.64826349089477,"Arànser Left","2 sigma"
23.391852213157,1.58570501172615,"Arànser Left","2 sigma"
23.0345891587199,0.757902876422188,"Arànser Left","2 sigma"
23.6448794959734,1.45031643740319,"Arànser Left","2 sigma"
23.299684936502,1.18188197357187,"Arànser Left","2 sigma"
23.3160718419556,1.55974304891761,"Arànser Left","2 sigma"
22.1250933409483,1.8504062850538,"Arànser Left","2 sigma"
23.3167131495496,1.92638081340048,"Arànser Left","2 sigma"
13.9244895250068,1.51287374914707,"Arànser Left","2 sigma"
22.6210461669513,1.25002337432318,"Arànser Left","2 sigma"
23.472724031016,1.01036730486317,"Arànser Left","2 sigma"
23.552778440089,1.29495825618945,"Arànser Left","2 sigma"
22.4945195351828,1.14194875846417,"Arànser Left","2 sigma"
22.4470752788125,1.8674986211979,"Arànser Left","2 sigma"
22.4513931393177,1.37163532165119,"Arànser Left","2 sigma"
23.3217347199352,1.55901130743784,"Arànser Left","2 sigma"
23.491504195903,1.72093319050418,"Arànser Left","2 sigma"
23.3273131705793,1.69339134599444,"Arànser Left","2 sigma"
23.1340216081674,1.70163676198752,"Arànser Left","2 sigma"
23.9053457279774,1.42042289924542,"Arànser Left","2 sigma"
22.7414114477728,1.47920358303449,"Arànser Left","2 sigma"
23.1294068475218,1.51455558630342,"Arànser Left","2 sigma"
23.4807461735257,1.1835274221428,"Arànser Left","2 sigma"
22.9645784723418,1.76006802315526,"Arànser Left","2 sigma"
23.0237133905794,1.82642436149066,"Arànser Left","2 sigma"
23.3856330476436,1.09354153229596,"Arànser Left","2 sigma"
23.3704761669024,1.05862134079022,"Arànser Left","2 sigma"
22.2849391462069,2.05314534734579,"Arànser Left","2 sigma"
23.2187197270492,0.755167202648236,"Arànser Left","2 sigma"
23.0952226667738,1.08196184927078,"Arànser Left","2 sigma"
23.2636502522699,1.59064880090921,"Arànser Left","2 sigma"
24.1676236883132,1.17356895069322,"Arànser Left","2 sigma"
23.0607535795395,1.35275552221258,"Arànser Left","2 sigma"
22.7592707207692,1.49975914403751,"Arànser Left","2 sigma"
23.5691143695545,0.896765011518796,"Arànser Left","2 sigma"
21.8911088282565,1.80495173768616,"Arànser Left","2 sigma"
23.4232277971962,1.76498881895714,"Arànser Left","2 sigma"
23.7165239633576,1.28362957043191,"Arànser Left","2 sigma"
23.8283145181345,1.70989174394738,"Arànser Left","2 sigma"
23.5167929860993,0.443661501880704,"Arànser Left","2 sigma"
24.0290037552037,1.36783828358872,"Arànser Left","2 sigma"
23.8055921517714,1.92992350264602,"Arànser Left","2 sigma"
23.6260691731093,1.17919646022093,"Arànser Left","2 sigma"
23.5540392466608,0.834085198076518,"Arànser Left","2 sigma"
22.8633147673247,1.34361897804117,"Arànser Left","2 sigma"
23.4733824209604,1.70213196732514,"Arànser Left","2 sigma"
22.9423719183592,1.28544987912893,"Arànser Left","2 sigma"
23.2942480048866,0.925957957635507,"Arànser Left","2 sigma"
23.4778083458695,1.31637532000209,"Arànser Left","2 sigma"
22.8732886007659,1.68363146831244,"Arànser Left","2 sigma"
23.0471826102825,1.55311502643548,"Arànser Left","2 sigma"
23.649050188496,1.65039134073892,"Arànser Left","2 sigma"
23.1447424328008,1.62057109963181,"Arànser Left","2 sigma"
22.361763494124,1.20955521942303,"Arànser Left","2 sigma"
22.4786853168446,1.13853973856591,"Arànser Left","2 sigma"
23.0665637523746,1.22676830372252,"Arànser Left","2 sigma"
23.5106587993589,1.38655541542129,"Arànser Left","2 sigma"
23.5082825351807,1.24866883998799,"Arànser Left","2 sigma"
23.6643589504814,0.85229631649731,"Arànser Left","2 sigma"
22.9629148000891,1.68892237271514,"Arànser Left","2 sigma"
23.7099796805023,1.96124264551797,"Arànser Left","2 sigma"
23.1199491617806,1.01386608945971,"Arànser Left","2 sigma"
23.0131676761469,0.529215318160718,"Arànser Left","2 sigma"
23.1614295015884,1.70805871591757,"Arànser Left","2 sigma"
23.3780086594852,1.39805886035908,"Arànser Left","2 sigma"
23.0287449886893,1.13911462754137,"Arànser Left","2 sigma"
23.7182411683688,0.964363658615595,"Arànser Left","2 sigma"
22.9812759766294,1.72137147224741,"Arànser Left","2 sigma"
23.3119637338286,1.41087651058202,"Arànser Left","2 sigma"
22.8243796815831,2.28776171969963,"Arànser Left","2 sigma"
22.0083138907452,1.11063048126623,"Arànser Left","2 sigma"
23.7364221178751,1.93563046314903,"Arànser Left","2 sigma"
22.8881996504666,1.95978398705007,"Arànser Left","2 sigma"
23.3830005510839,1.03106132937254,"Arànser Left","2 sigma"
22.7915650949498,0.562972462344113,"Arànser Left","2 sigma"
23.0245060819356,1.97733691034803,"Arànser Left","2 sigma"
23.349746301616,1.72171415158857,"Arànser Left","2 sigma"
23.5869135835218,1.34415154768474,"Arànser Left","2 sigma"
22.6445166263925,1.93883192348004,"Arànser Left","2 sigma"
23.3395488912077,2.36434449221577,"Arànser Left","2 sigma"
22.9398126303001,1.33039162139957,"Arànser Left","2 sigma"
23.1044730000027,1.70121746147313,"Arànser Left","2 sigma"
23.5829612576105,0.603349438504621,"Arànser Left","2 sigma"
23.675382729046,1.37543218111227,"Arànser Left","2 sigma"
23.0120769686875,0.927763471337331,"Arànser Left","2 sigma"
23.7558267002056,1.1886230417393,"Arànser Left","2 sigma"
23.1314557606497,1.57618148876014,"Arànser Left","2 sigma"
22.4657415083639,1.63142297922896,"Arànser Left","2 sigma"
22.6439708529942,2.09623129555971,"Arànser Left","2 sigma"
23.3307228416356,0.84318437484088,"Arànser Left","2 sigma"
23.153946134411,0.990781595339261,"Arànser Left","2 sigma"
23.0513928992718,0.561996904765199,"Arànser Left","2 sigma"
22.9312293013739,1.39866908909131,"Arànser Left","2 sigma"
23.6594123566391,1.1101664344149,"Arànser Left","2 sigma"
23.3816328128583,1.08042163041243,"Arànser Left","2 sigma"
22.4590508832842,1.55552959565944,"Arànser Left","2 sigma"
23.0348016701416,1.398126579715,"Arànser Left","2 sigma"
22.3738297804568,0.74135915435011,"Arànser Left","2 sigma"
22.992753537054,1.80893840252529,"Arànser Left","2 sigma"
23.3417369008337,0.554509897079956,"Arànser Left","2 sigma"
23.5843968107617,0.80500222083388,"Arànser Left","2 sigma"
23.6572723467036,1.39217164271003,"Arànser Left","2 sigma"
22.8928652080817,1.37920909490439,"Arànser Left","2 sigma"
21.5010927745977,1.5362831109506,"Arànser Left","2 sigma"
23.6873013682572,0.442382856059103,"Arànser Left","2 sigma"
23.3054905659673,1.5914086232653,"Arànser Left","2 sigma"
24.2009065213957,1.50052533712811,"Arànser Left","2 sigma"
21.9689529895692,1.09915743319813,"Arànser Left","2 sigma"
24.0208966282803,1.02503637506026,"Arànser Left","2 sigma"
23.5520982126949,0.83607077609162,"Arànser Left","2 sigma"
23.3489213796298,0.838091224196786,"Arànser Left","2 sigma"
23.2497714282471,1.38542943580262,"Arànser Left","2 sigma"
15.8642574058922,1.12838685170506,"Arànser Left","2 sigma"
23.6369317227089,1.39606678258023,"Arànser Left","2 sigma"
23.4219591400899,1.15883195084823,"Arànser Left","2 sigma"
23.8876384724452,1.22406083926823,"Arànser Left","2 sigma"
23.4565529991463,1.20595740644747,"Arànser Left","2 sigma"
24.3579556098055,0.811973676760178,"Arànser Left","2 sigma"
23.2325990106811,1.72809508796329,"Arànser Left","2 sigma"
23.2986655995612,0.866342117071139,"Arànser Left","2 sigma"
23.1045781767119,1.13344081488986,"Arànser Left","2 sigma"
23.053750388568,1.65624722167055,"Arànser Left","2 sigma"
23.4198356360587,1.87148571941569,"Arànser Left","2 sigma"
23.4502718040607,1.83468588667615,"Arànser Left","2 sigma"
22.9768185925919,1.4510135249255,"Arànser Left","2 sigma"
22.7602147596109,1.87612288189432,"Arànser Left","2 sigma"
23.5310549351042,1.7331746699598,"Arànser Left","2 sigma"
23.339553940894,1.97028232073355,"Arànser Left","2 sigma"
23.7643692227378,0.968397285494164,"Arànser Left","2 sigma"
